num,neutral,positive,negative,skip,mark,adj,caps_lock,exclamation_mark,label
2591,0.6723417043685913,0.0,0.22816647589206696,0.0,1,0,0,0,ЛОЖЬ
2592,0.5621865391731262,0.0,0.1732981950044632,0.0,1,0,0,6,ЛОЖЬ
2593,0.6791887283325195,0.0,0.12253321707248688,0.0,0,0,0,0,ИСТИНА
2594,0.6442351341247559,0.0,0.19194278120994568,0.0,0,0,0,1,ИСТИНА
2595,0.6224693655967712,0.0,0.11280541121959686,0.0,0,0,0,0,ИСТИНА
2596,0.538993239402771,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2597,0.7490972280502319,0.0,0.10375863313674927,0.0,0,0,0,0,ИСТИНА
2598,0.8519628047943115,0.0,0.10088862478733063,0.0,1,0,0,0,ИСТИНА
2599,0.4301573634147644,0.0,0.0,0.16886694729328156,0,0,0,0,ИСТИНА
2600,0.5156299471855164,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2601,0.4843900501728058,0.0,0.1294127255678177,0.0,0,0,0,0,ИСТИНА
2602,0.8175845146179199,0.0,0.10088862478733063,0.0,0,0,0,0,ИСТИНА
2603,0.6370407938957214,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2604,0.6654205918312073,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2605,0.5000100135803223,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2606,0.5544804334640503,0.1968362182378769,0.0,0.0,0,0,0,0,ИСТИНА
2607,0.5775054097175598,0.0,0.1294127255678177,0.0,0,0,0,0,ИСТИНА
2608,0.41490885615348816,0.0,0.16886694729328156,0.0,0,0,0,1,ИСТИНА
2609,0.4225146472454071,0.21734751760959625,0.0,0.0,1,0,0,0,ИСТИНА
2610,0.5078218579292297,0.14415885508060455,0.0,0.0,0,0,0,0,ИСТИНА
2611,0.6791887283325195,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2612,0.38492217659950256,0.0,0.0,0.18714269995689392,0,0,0,0,ИСТИНА
2613,0.4688006341457367,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2614,0.5078218579292297,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2615,0.6859594583511353,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2616,0.4688006341457367,0.0,0.13297423720359802,0.0,0,0,0,0,ИСТИНА
2617,0.5312193632125854,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
2618,0.3415925204753876,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2619,0.6001983880996704,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2620,0.3629792034626007,0.0,0.18714269995689392,0.0,0,1,0,0,ИСТИНА
2621,0.5156299471855164,0.0,0.1824355274438858,0.0,0,2,0,0,ИСТИНА
2622,0.607673168182373,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2623,0.6150978803634644,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
2624,0.41490885615348816,0.0,0.22271016240119934,0.0,1,0,0,0,ИСТИНА
2625,0.46102678775787354,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2626,0.6001983880996704,0.0,0.13297423720359802,0.0,0,0,0,0,ИСТИНА
2627,0.348655104637146,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2628,0.7186043858528137,0.0,0.1259327530860901,0.0,0,0,0,0,ИСТИНА
2629,0.585111141204834,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2630,0.6150978803634644,0.0,0.348655104637146,0.0,0,0,0,0,ИСТИНА
2631,0.3415925204753876,0.23371636867523193,0.0,0.0,0,0,0,0,ИСТИНА
2632,0.3629792034626007,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2633,0.607673168182373,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2634,0.754925012588501,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2635,0.38492217659950256,0.0,0.1968362182378769,0.0,1,0,0,0,ИСТИНА
2636,0.7606606483459473,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2637,0.6992644667625427,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
2638,0.6224693655967712,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2639,0.6584275364875793,0.0,0.09535945951938629,0.0,1,0,0,0,ИСТИНА
2640,0.6654205918312073,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2641,0.7931159734725952,0.0,0.11597072333097458,0.0,0,0,0,0,ИСТИНА
2642,0.5078218579292297,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2643,0.7663036584854126,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2644,0.7606606483459473,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2645,0.4225146472454071,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2646,0.607673168182373,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2647,0.4688006341457367,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
2648,0.7773098945617676,0.0980893224477768,0.0,0.0,0,0,0,0,ИСТИНА
2649,0.546748161315918,0.0,0.16027602553367615,0.0,0,1,0,0,ИСТИНА
2650,0.585111141204834,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2651,0.7981967926025391,0.0,0.1097157895565033,0.0,0,0,0,0,ИСТИНА
2652,0.40734341740608215,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2653,0.6723417043685913,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2654,0.7826725244522095,0.0,0.16027602553367615,0.0,0,0,0,0,ИСТИНА
2655,0.9099169969558716,0.0,0.09269777685403824,0.0,0,0,0,0,ИСТИНА
2656,0.5621865391731262,0.0,0.0,0.14034625887870789,0,0,0,0,ИСТИНА
2657,0.4843900501728058,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2658,0.5544804334640503,0.0,0.14415885508060455,0.0,0,0,0,0,ИСТИНА
2659,0.7248802781105042,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2660,0.4532718360424042,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2661,0.44553956389427185,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2662,0.6370407938957214,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2663,0.6370407938957214,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2664,0.6926519870758057,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2665,0.5156299471855164,0.0,0.22816647589206696,0.0,1,0,0,0,ИСТИНА
2666,0.7431780099868774,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
2667,0.6992644667625427,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2668,0.7879412174224854,0.0,0.09269777685403824,0.0,0,0,0,0,ИСТИНА
2669,0.6992644667625427,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2670,0.7122421860694885,0.0,0.1067005917429924,0.0,0,0,0,0,ИСТИНА
2671,0.7431780099868774,0.0,0.13297423720359802,0.0,0,0,0,0,ИСТИНА
2672,0.7431780099868774,0.0,0.1097157895565033,0.0,0,0,0,0,ИСТИНА
2673,0.546748161315918,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2674,0.6926519870758057,0.0,0.1294127255678177,0.0,0,0,0,0,ИСТИНА
2675,0.7248802781105042,0.13297423720359802,0.0,0.0,0,0,0,0,ИСТИНА
2676,0.5621865391731262,0.0,0.11597072333097458,0.0,0,0,0,1,ИСТИНА
2677,0.7773098945617676,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2678,0.8962613940238953,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2679,0.523430347442627,0.0,0.1968362182378769,0.0,1,0,0,0,ИСТИНА
2680,0.6224693655967712,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2681,0.59267657995224,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2682,0.7057950496673584,0.0,0.0,0.16452647745609283,1,0,0,0,ИСТИНА
2683,0.6370407938957214,0.0,0.22271016240119934,0.0,1,0,0,0,ИСТИНА
2684,0.7248802781105042,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2685,0.754925012588501,0.0,0.10375863313674927,0.0,0,0,0,0,ИСТИНА
2686,0.5775054097175598,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2687,0.6992644667625427,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2688,0.5156299471855164,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2689,0.6370407938957214,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2690,0.4688006341457367,0.0,0.23371636867523193,0.0,0,1,0,0,ИСТИНА
2691,0.6001983880996704,0.0,0.1294127255678177,0.0,0,0,0,0,ИСТИНА
2692,0.4921981394290924,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2693,0.46102678775787354,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
2694,0.607673168182373,0.0,0.14415885508060455,0.0,0,0,0,0,ИСТИНА
2695,0.6224693655967712,0.0,0.14415885508060455,0.0,1,0,0,0,ИСТИНА
2696,0.6150978803634644,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2697,0.6992644667625427,0.13661839067935944,0.0,0.0,0,0,0,2,ИСТИНА
2698,0.46102678775787354,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2699,0.3702353835105896,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
2700,0.6654205918312073,0.0,0.1259327530860901,0.0,0,0,0,0,ИСТИНА
2701,0.4688006341457367,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2702,0.546748161315918,0.0,0.2689514458179474,0.0,1,0,0,0,ИСТИНА
2703,0.546748161315918,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
2704,0.59267657995224,0.0,0.16027602553367615,0.0,0,3,0,0,ИСТИНА
2705,0.7186043858528137,0.09535945951938629,0.0,0.0,0,0,0,0,ИСТИНА
2706,0.546748161315918,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2707,0.7057950496673584,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2708,0.607673168182373,0.0,0.16027602553367615,0.0,1,0,0,0,ИСТИНА
2709,0.7310686111450195,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2710,0.7606606483459473,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2711,0.607673168182373,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2712,0.6859594583511353,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2713,0.5621865391731262,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
2714,0.3702353835105896,0.0,0.3702353835105896,0.0,0,0,0,0,ИСТИНА
2715,0.8175845146179199,0.0,0.09535945951938629,0.0,0,0,0,0,ИСТИНА
2716,0.38492217659950256,0.0,0.2568419873714447,0.0,0,0,0,0,ИСТИНА
2717,0.6723417043685913,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2718,0.6654205918312073,0.0,0.0,0.10088862478733063,0,0,0,0,ИСТИНА
2719,0.6150978803634644,0.0,0.0,0.20690405368804932,0,0,0,0,ИСТИНА
2720,0.839743971824646,0.0,0.10375863313674927,0.0,0,0,0,0,ИСТИНА
2721,0.585111141204834,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2722,0.6224693655967712,0.08757384121417999,0.0,0.0,0,0,0,0,ИСТИНА
2723,0.4688006341457367,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2724,0.4225146472454071,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2725,0.5312193632125854,0.0,0.12253321707248688,0.0,1,1,0,0,ИСТИНА
2726,0.6370407938957214,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2727,0.5312193632125854,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2728,0.6859594583511353,0.0,0.1294127255678177,0.0,0,1,0,0,ИСТИНА
2729,0.44553956389427185,0.0,0.20690405368804932,0.0,3,0,0,0,ИСТИНА
2730,0.523430347442627,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2731,0.5775054097175598,0.0,0.24509501457214355,0.0,0,1,0,0,ИСТИНА
2732,0.7371681928634644,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2733,0.607673168182373,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2734,0.7773098945617676,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2735,0.5698626637458801,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2736,0.4921981394290924,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2737,0.6442351341247559,0.0,0.0,0.14805719256401062,0,0,0,0,ИСТИНА
2738,0.7371681928634644,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2739,0.7773098945617676,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
2740,0.6370407938957214,0.0,0.1520422399044037,0.0,1,0,0,0,ИСТИНА
2741,0.6001983880996704,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
2742,0.3415925204753876,0.0,0.2509227991104126,0.0,0,0,0,0,ИСТИНА
2743,0.6370407938957214,0.1824355274438858,0.0,0.0,1,2,0,0,ИСТИНА
2744,0.5775054097175598,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
2745,0.5156299471855164,0.0,0.1259327530860901,0.0,0,1,0,0,ИСТИНА
2746,0.5621865391731262,0.0,0.0,0.20182321965694427,0,0,0,0,ИСТИНА
2747,0.7057950496673584,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2748,0.6654205918312073,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
2749,0.523430347442627,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2750,0.6297846436500549,0.0,0.0,0.1778208613395691,0,0,0,0,ИСТИНА
2751,0.7431780099868774,0.0,0.13297423720359802,0.0,0,1,0,0,ИСТИНА
2752,0.5775054097175598,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2753,0.7186043858528137,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
2754,0.5621865391731262,0.0,0.1968362182378769,0.0,3,0,0,0,ИСТИНА
2755,0.7310686111450195,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2756,0.523430347442627,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2757,0.607673168182373,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2758,0.7248802781105042,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2759,0.6297846436500549,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2760,0.7122421860694885,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2761,0.7663036584854126,0.0,0.14034625887870789,0.0,1,0,0,0,ИСТИНА
2762,0.6442351341247559,0.0,0.1259327530860901,0.0,0,0,0,0,ИСТИНА
2763,0.6442351341247559,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2764,0.4765896201133728,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2765,0.4765896201133728,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2766,0.607673168182373,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2767,0.754925012588501,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2768,0.7773098945617676,0.0,0.1097157895565033,0.0,0,0,0,0,ИСТИНА
2769,0.4843900501728058,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2770,0.6791887283325195,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2771,0.754925012588501,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2772,0.5000100135803223,0.13661839067935944,0.0,0.0,0,0,0,1,ИСТИНА
2773,0.38492217659950256,0.0,0.0,0.13661839067935944,0,0,0,0,ИСТИНА
2774,0.46102678775787354,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2775,0.46102678775787354,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2776,0.6297846436500549,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
2777,0.5000100135803223,0.0,0.13297423720359802,0.0,1,0,0,0,ИСТИНА
2778,0.8175845146179199,0.0,0.08270734548568726,0.0,0,0,0,0,ИСТИНА
2779,0.7057950496673584,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2780,0.6859594583511353,0.0,0.0,0.1259327530860901,0,0,0,1,ИСТИНА
2781,0.59267657995224,0.0,0.1294127255678177,0.0,0,0,0,0,ИСТИНА
2782,0.7122421860694885,0.0,0.16452647745609283,0.0,0,1,0,0,ИСТИНА
2783,0.7248802781105042,0.1259327530860901,0.0,0.0,0,0,0,0,ИСТИНА
2784,0.5544804334640503,0.0,0.11597072333097458,0.0,0,0,0,0,ИСТИНА
2785,0.4921981394290924,0.1968362182378769,0.0,0.0,1,0,0,0,ИСТИНА
2786,0.6992644667625427,0.0,0.0,0.11280541121959686,0,0,0,0,ИСТИНА
2787,0.7879412174224854,0.0,0.10088862478733063,0.0,0,0,0,0,ИСТИНА
2788,0.59267657995224,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2789,0.348655104637146,0.0,0.15611489117145538,0.0,0,1,0,0,ИСТИНА
2790,0.7057950496673584,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2791,0.6442351341247559,0.0,0.1259327530860901,0.0,0,0,0,0,ИСТИНА
2792,0.5000100135803223,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2793,0.6370407938957214,0.0,0.11921291798353195,0.0,0,0,0,0,ИСТИНА
2794,0.6513648629188538,0.0,0.11597072333097458,0.0,0,0,0,0,ИСТИНА
2795,0.5775054097175598,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2796,0.6150978803634644,0.0,0.16452647745609283,0.0,0,1,0,1,ИСТИНА
2797,0.44553956389427185,0.16027602553367615,0.0,0.0,0,2,0,0,ИСТИНА
2798,0.6654205918312073,0.0,0.14034625887870789,0.0,0,0,0,0,ИСТИНА
2799,0.6370407938957214,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2800,0.5156299471855164,0.0,0.1824355274438858,0.0,0,0,0,0,ИСТИНА
2801,0.6992644667625427,0.0,0.13297423720359802,0.0,0,0,0,0,ИСТИНА
2802,0.6859594583511353,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2803,0.23935934901237488,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2804,0.7663036584854126,0.0,0.10375863313674927,0.0,1,0,0,0,ИСТИНА
2805,0.6370407938957214,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2806,0.7057950496673584,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2807,0.7186043858528137,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2808,0.5775054097175598,0.0,0.14805719256401062,0.0,0,0,0,0,ИСТИНА
2809,0.5156299471855164,0.0,0.0,0.16886694729328156,0,0,0,0,ИСТИНА
2810,0.6224693655967712,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2811,0.7122421860694885,0.0,0.15611489117145538,0.0,1,0,0,0,ИСТИНА
2812,0.41490885615348816,0.0,0.275139719247818,0.0,0,0,0,0,ИСТИНА
2813,0.607673168182373,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2814,0.5544804334640503,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2815,0.7186043858528137,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2816,0.5698626637458801,0.0,0.14415885508060455,0.0,0,0,0,0,ИСТИНА
2817,0.6654205918312073,0.0,0.0980893224477768,0.0,0,0,0,0,ИСТИНА
2818,0.538993239402771,0.0,0.15611489117145538,0.0,2,0,0,0,ИСТИНА
2819,0.4301573634147644,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2820,0.6224693655967712,0.0,0.23935934901237488,0.0,0,0,0,0,ИСТИНА
2821,0.6224693655967712,0.0,0.1968362182378769,0.0,0,1,0,0,ИСТИНА
2822,0.771853506565094,0.0,0.09010298550128937,0.0,3,0,0,0,ИСТИНА
2823,0.4843900501728058,0.0,0.19194278120994568,0.0,0,1,0,0,ИСТИНА
2824,0.6859594583511353,0.0,0.0,0.15611489117145538,0,0,0,0,ИСТИНА
2825,0.6513648629188538,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2826,0.3923468291759491,0.0,0.0,0.20182321965694427,0,1,0,0,ИСТИНА
2827,0.6992644667625427,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2828,0.8479777574539185,0.07370626926422119,0.0,0.0,0,0,0,0,ИСТИНА
2829,0.5698626637458801,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2830,0.6513648629188538,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2831,0.5698626637458801,0.0,0.320831298828125,0.0,0,0,0,0,ИСТИНА
2832,0.40734341740608215,0.0,0.14415885508060455,0.0,0,0,0,0,ИСТИНА
2833,0.6723417043685913,0.0,0.16452647745609283,0.0,0,1,0,0,ИСТИНА
2834,0.8439050912857056,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2835,0.4532718360424042,0.0,0.1968362182378769,0.0,3,0,0,0,ИСТИНА
2836,0.3998216390609741,0.0,0.18714269995689392,0.0,1,0,0,0,ИСТИНА
2837,0.607673168182373,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2838,0.538993239402771,0.0,0.18714269995689392,0.0,1,1,0,0,ИСТИНА
2839,0.5312193632125854,0.0,0.1732981950044632,0.0,1,0,0,0,ИСТИНА
2840,0.3276783227920532,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2841,0.6150978803634644,0.0,0.21207880973815918,0.0,0,0,0,0,ИСТИНА
2842,0.4301573634147644,0.0,0.0,0.21207880973815918,0,0,0,0,ИСТИНА
2843,0.7931159734725952,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2844,0.6926519870758057,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2845,0.4843900501728058,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2846,0.6859594583511353,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2847,0.7606606483459473,0.0,0.13661839067935944,0.0,0,0,0,0,ИСТИНА
2848,0.585111141204834,0.0,0.1520422399044037,0.0,2,1,0,0,ИСТИНА
2849,0.880807101726532,0.0,0.26285186409950256,0.0,0,0,0,0,ИСТИНА
2850,0.8080772161483765,0.11597072333097458,0.0,0.0,0,0,0,0,ИСТИНА
2851,0.4378334879875183,0.0,0.275139719247818,0.0,0,0,0,0,ИСТИНА
2852,0.6001983880996704,0.0,0.21734751760959625,0.0,2,1,0,0,ИСТИНА
2853,0.4765896201133728,0.0,0.22816647589206696,0.0,0,0,0,0,ИСТИНА
2854,0.4301573634147644,0.0,0.22271016240119934,0.0,0,0,0,0,ИСТИНА
2855,0.6224693655967712,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2856,0.4765896201133728,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2857,0.6442351341247559,0.0,0.09535945951938629,0.0,0,0,0,0,ИСТИНА
2858,0.6926519870758057,0.0,0.1294127255678177,0.0,0,0,0,0,ИСТИНА
2859,0.8311530351638794,0.0,0.08270734548568726,0.0,0,0,0,0,ИСТИНА
2860,0.6859594583511353,0.0,0.1968362182378769,0.0,0,0,0,0,ИСТИНА
2861,0.7122421860694885,0.0,0.20690405368804932,0.0,0,0,0,0,ИСТИНА
2862,0.6654205918312073,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2863,0.6297846436500549,0.16452647745609283,0.0,0.0,0,0,0,0,ИСТИНА
2864,0.7371681928634644,0.0,0.16027602553367615,0.0,1,2,0,0,ИСТИНА
2865,0.6513648629188538,0.0,0.0,0.14805719256401062,0,0,0,0,ИСТИНА
2866,0.6150978803634644,0.0,0.13297423720359802,0.0,1,0,0,0,ИСТИНА
2867,0.6513648629188538,0.0,0.19194278120994568,0.0,0,0,0,0,ИСТИНА
2868,0.7248802781105042,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2869,0.6001983880996704,0.0,0.275139719247818,0.0,0,0,0,0,ИСТИНА
2870,0.771853506565094,0.0,0.24509501457214355,0.0,0,0,0,0,ИСТИНА
2871,0.5621865391731262,0.0,0.20182321965694427,0.0,0,0,0,0,ИСТИНА
2872,0.5000100135803223,0.0,0.15611489117145538,0.0,1,0,0,0,ИСТИНА
2873,0.754925012588501,0.09269777685403824,0.0,0.0,0,0,0,0,ИСТИНА
2874,0.607673168182373,0.0,0.1778208613395691,0.0,0,0,0,0,ИСТИНА
2875,0.7431780099868774,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2876,0.538993239402771,0.0,0.18714269995689392,0.0,0,1,0,0,ИСТИНА
2877,0.7371681928634644,0.0,0.1520422399044037,0.0,0,0,0,0,ИСТИНА
2878,0.6584275364875793,0.0,0.275139719247818,0.0,0,0,0,0,ИСТИНА
2879,0.546748161315918,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2880,0.607673168182373,0.0,0.14805719256401062,0.0,0,3,0,0,ИСТИНА
2881,0.5698626637458801,0.0,0.16452647745609283,0.0,0,0,0,0,ИСТИНА
2882,0.4688006341457367,0.0,0.23371636867523193,0.0,0,0,0,0,ИСТИНА
2883,0.7122421860694885,0.0,0.0,0.14034625887870789,0,0,0,0,ИСТИНА
2884,0.5078218579292297,0.0,0.1259327530860901,0.0,0,0,0,0,ИСТИНА
2885,0.5544804334640503,0.0,0.14415885508060455,0.0,1,0,0,0,ИСТИНА
2886,0.5544804334640503,0.0,0.2568419873714447,0.0,3,0,0,0,ИСТИНА
2887,0.5698626637458801,0.0,0.16886694729328156,0.0,0,0,0,0,ИСТИНА
2888,0.7248802781105042,0.0,0.08270734548568726,0.0,0,0,0,0,ИСТИНА
2889,0.6297846436500549,0.0,0.15611489117145538,0.0,1,0,0,0,ИСТИНА
2890,0.4301573634147644,0.1824355274438858,0.0,0.0,0,0,0,0,ИСТИНА
2891,0.5621865391731262,0.0,0.21734751760959625,0.0,0,0,0,0,ИСТИНА
2892,0.5312193632125854,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2893,0.6584275364875793,0.0,0.1824355274438858,0.0,0,1,0,0,ИСТИНА
2894,0.6859594583511353,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2895,0.607673168182373,0.0,0.1732981950044632,0.0,0,0,0,0,ИСТИНА
2896,0.5698626637458801,0.16027602553367615,0.0,0.0,0,0,0,0,ИСТИНА
2897,0.3007555902004242,0.0,0.21207880973815918,0.0,0,0,0,1,ИСТИНА
2898,0.6224693655967712,0.0,0.13297423720359802,0.0,1,0,0,0,ИСТИНА
2899,0.6992644667625427,0.0,0.18714269995689392,0.0,0,0,0,0,ИСТИНА
2900,0.5621865391731262,0.0,0.15611489117145538,0.0,0,0,0,0,ИСТИНА
2901,0.585111141204834,0.0,0.11597072333097458,0.0,0,0,0,0,ИСТИНА
